candidate_id,source_run_id,operation,execution_gas,standard_intrinsic,eip7623_floor,eip7623_total,eip7976_floor,eip7976_total,eip8311_floor,eip8311_total,tx_cap_margin,runtime_bytes,initcode_bytes,deployment_gas,artifact_path,artifact_sha256
C00/v03-baseline,v03-corpus-13,pool_a_execution,15056479,,,,,,,,,,,,research/runs/v03-corpus-13.json,c88c0096edbc3e9bcc1dd988b734c09163936cac4707c9944940c2e8414d6d0e
C00/v03-baseline,v03-corpus-13,pool_a_standard_intrinsic,1721684,,,,,,,,,,,,research/runs/v03-corpus-13.json,c88c0096edbc3e9bcc1dd988b734c09163936cac4707c9944940c2e8414d6d0e
C00/v03-baseline,v03-corpus-13,pool_b_execution,12318800,,,,,,,,,,,,research/runs/v03-corpus-13.json,c88c0096edbc3e9bcc1dd988b734c09163936cac4707c9944940c2e8414d6d0e
C00/v03-baseline,v03-corpus-13,pool_b_standard_intrinsic,1701708,,,,,,,,,,,,research/runs/v03-corpus-13.json,c88c0096edbc3e9bcc1dd988b734c09163936cac4707c9944940c2e8414d6d0e
C00/v03-baseline,v03-corpus-14,WITHDRAW_A,15006321,1682820,4175550,16689141,6707976,16689141,10051464,16689141,88075,7494,12867,0,research/runs/v03-corpus-14.json,a349b99a4904889372c0eff4c52cdc718bf4bd017f44bb35588fc363b7619dc3
C00/v03-baseline,v03-corpus-14,WITHDRAW_B,12168471,1668784,4140460,13837255,6650632,13837255,9965448,13837255,2939961,7494,12867,0,research/runs/v03-corpus-14.json,a349b99a4904889372c0eff4c52cdc718bf4bd017f44bb35588fc363b7619dc3
C00/v03-baseline,v03-corpus-14,pool_a_execution,15006321,,,,,,,,,,,,research/runs/v03-corpus-14.json,a349b99a4904889372c0eff4c52cdc718bf4bd017f44bb35588fc363b7619dc3
C00/v03-baseline,v03-corpus-14,pool_a_standard_intrinsic,1682820,,,,,,,,,,,,research/runs/v03-corpus-14.json,a349b99a4904889372c0eff4c52cdc718bf4bd017f44bb35588fc363b7619dc3
C00/v03-baseline,v03-corpus-14,pool_b_execution,12168471,,,,,,,,,,,,research/runs/v03-corpus-14.json,a349b99a4904889372c0eff4c52cdc718bf4bd017f44bb35588fc363b7619dc3
C00/v03-baseline,v03-corpus-14,pool_b_standard_intrinsic,1668784,,,,,,,,,,,,research/runs/v03-corpus-14.json,a349b99a4904889372c0eff4c52cdc718bf4bd017f44bb35588fc363b7619dc3
C00/v03-baseline,v03-corpus-15,WITHDRAW_A,15045124,1710708,4245270,16755832,6818568,16755832,10217352,16755832,21384,7494,12867,0,research/runs/v03-corpus-15.json,640e51a0548bafa3ffa0bf4aa5bc4a18bc5141b5147f3eac4f7f3b84c92470ac
C00/v03-baseline,v03-corpus-15,WITHDRAW_B,12166480,1665688,4132720,13832168,6638344,13832168,9947016,13832168,2945048,7494,12867,0,research/runs/v03-corpus-15.json,640e51a0548bafa3ffa0bf4aa5bc4a18bc5141b5147f3eac4f7f3b84c92470ac
C00/v03-baseline,v03-corpus-15,pool_a_execution,15045124,,,,,,,,,,,,research/runs/v03-corpus-15.json,640e51a0548bafa3ffa0bf4aa5bc4a18bc5141b5147f3eac4f7f3b84c92470ac
C00/v03-baseline,v03-corpus-15,pool_a_standard_intrinsic,1710708,,,,,,,,,,,,research/runs/v03-corpus-15.json,640e51a0548bafa3ffa0bf4aa5bc4a18bc5141b5147f3eac4f7f3b84c92470ac
C00/v03-baseline,v03-corpus-15,pool_b_execution,12166480,,,,,,,,,,,,research/runs/v03-corpus-15.json,640e51a0548bafa3ffa0bf4aa5bc4a18bc5141b5147f3eac4f7f3b84c92470ac
C00/v03-baseline,v03-corpus-15,pool_b_standard_intrinsic,1665688,,,,,,,,,,,,research/runs/v03-corpus-15.json,640e51a0548bafa3ffa0bf4aa5bc4a18bc5141b5147f3eac4f7f3b84c92470ac
C00/v03-baseline,v03-corpus-16,WITHDRAW_A,14936028,1668616,4140040,16604644,6650632,16604644,9965448,16604644,172572,7494,12867,0,research/runs/v03-corpus-16.json,d429ebcaae0f0e6cde3bbaa44cc448cb40dd29fae5bd682d7e01b89407b04d67
C00/v03-baseline,v03-corpus-16,WITHDRAW_B,12329293,1751056,4346140,14080349,6982408,14080349,10463112,14080349,2696867,7494,12867,0,research/runs/v03-corpus-16.json,d429ebcaae0f0e6cde3bbaa44cc448cb40dd29fae5bd682d7e01b89407b04d67
C00/v03-baseline,v03-corpus-16,pool_a_execution,14936028,,,,,,,,,,,,research/runs/v03-corpus-16.json,d429ebcaae0f0e6cde3bbaa44cc448cb40dd29fae5bd682d7e01b89407b04d67
C00/v03-baseline,v03-corpus-16,pool_a_standard_intrinsic,1668616,,,,,,,,,,,,research/runs/v03-corpus-16.json,d429ebcaae0f0e6cde3bbaa44cc448cb40dd29fae5bd682d7e01b89407b04d67
C00/v03-baseline,v03-corpus-16,pool_b_execution,12329293,,,,,,,,,,,,research/runs/v03-corpus-16.json,d429ebcaae0f0e6cde3bbaa44cc448cb40dd29fae5bd682d7e01b89407b04d67
C00/v03-baseline,v03-corpus-16,pool_b_standard_intrinsic,1751056,,,,,,,,,,,,research/runs/v03-corpus-16.json,d429ebcaae0f0e6cde3bbaa44cc448cb40dd29fae5bd682d7e01b89407b04d67
C00/v03-baseline,v03-corpus-17,WITHDRAW_A,14786753,1634064,4053660,16420817,6511368,16420817,9756552,16420817,356399,7494,12867,0,research/runs/v03-corpus-17.json,78b9d9a23d2ac9d79dea7163690959970d1636cb086446eece76768f73eaf7bd
C00/v03-baseline,v03-corpus-17,WITHDRAW_B,12241083,1660604,4120010,13901687,6617864,13901687,9916296,13901687,2875529,7494,12867,0,research/runs/v03-corpus-17.json,78b9d9a23d2ac9d79dea7163690959970d1636cb086446eece76768f73eaf7bd
C00/v03-baseline,v03-corpus-17,pool_a_execution,14786753,,,,,,,,,,,,research/runs/v03-corpus-17.json,78b9d9a23d2ac9d79dea7163690959970d1636cb086446eece76768f73eaf7bd
C00/v03-baseline,v03-corpus-17,pool_a_standard_intrinsic,1634064,,,,,,,,,,,,research/runs/v03-corpus-17.json,78b9d9a23d2ac9d79dea7163690959970d1636cb086446eece76768f73eaf7bd
C00/v03-baseline,v03-corpus-17,pool_b_execution,12241083,,,,,,,,,,,,research/runs/v03-corpus-17.json,78b9d9a23d2ac9d79dea7163690959970d1636cb086446eece76768f73eaf7bd
C00/v03-baseline,v03-corpus-17,pool_b_standard_intrinsic,1660604,,,,,,,,,,,,research/runs/v03-corpus-17.json,78b9d9a23d2ac9d79dea7163690959970d1636cb086446eece76768f73eaf7bd
C00/v03-baseline,v03-corpus-18,WITHDRAW_A,14990419,1709612,4242530,16700031,6814472,16700031,10211208,16700031,77185,7494,12867,0,research/runs/v03-corpus-18.json,8edfbb5279a317292054f2060b0506bde852a330e96b933d18d9f5799bb7f28b
C00/v03-baseline,v03-corpus-18,WITHDRAW_B,12217085,1705444,4232110,13922529,6798088,13922529,10186632,13922529,2854687,7494,12867,0,research/runs/v03-corpus-18.json,8edfbb5279a317292054f2060b0506bde852a330e96b933d18d9f5799bb7f28b
C00/v03-baseline,v03-corpus-18,pool_a_execution,14990419,,,,,,,,,,,,research/runs/v03-corpus-18.json,8edfbb5279a317292054f2060b0506bde852a330e96b933d18d9f5799bb7f28b
C00/v03-baseline,v03-corpus-18,pool_a_standard_intrinsic,1709612,,,,,,,,,,,,research/runs/v03-corpus-18.json,8edfbb5279a317292054f2060b0506bde852a330e96b933d18d9f5799bb7f28b
C00/v03-baseline,v03-corpus-18,pool_b_execution,12217085,,,,,,,,,,,,research/runs/v03-corpus-18.json,8edfbb5279a317292054f2060b0506bde852a330e96b933d18d9f5799bb7f28b
C00/v03-baseline,v03-corpus-18,pool_b_standard_intrinsic,1705444,,,,,,,,,,,,research/runs/v03-corpus-18.json,8edfbb5279a317292054f2060b0506bde852a330e96b933d18d9f5799bb7f28b
C00/v03-baseline,v03-corpus-19,WITHDRAW_A,14910486,1670664,4145160,16581150,6658824,16581150,9977736,16581150,196066,7494,12867,0,research/runs/v03-corpus-19.json,25ac8388cf676b3df984d7559715db6ff6f37a1f9a9675f9f2fdb99fb09a494a
C00/v03-baseline,v03-corpus-19,WITHDRAW_B,12189491,1676868,4160670,13866359,6683400,13866359,10014600,13866359,2910857,7494,12867,0,research/runs/v03-corpus-19.json,25ac8388cf676b3df984d7559715db6ff6f37a1f9a9675f9f2fdb99fb09a494a
C00/v03-baseline,v03-corpus-19,pool_a_execution,14910486,,,,,,,,,,,,research/runs/v03-corpus-19.json,25ac8388cf676b3df984d7559715db6ff6f37a1f9a9675f9f2fdb99fb09a494a
C00/v03-baseline,v03-corpus-19,pool_a_standard_intrinsic,1670664,,,,,,,,,,,,research/runs/v03-corpus-19.json,25ac8388cf676b3df984d7559715db6ff6f37a1f9a9675f9f2fdb99fb09a494a
C00/v03-baseline,v03-corpus-19,pool_b_execution,12189491,,,,,,,,,,,,research/runs/v03-corpus-19.json,25ac8388cf676b3df984d7559715db6ff6f37a1f9a9675f9f2fdb99fb09a494a
C00/v03-baseline,v03-corpus-19,pool_b_standard_intrinsic,1676868,,,,,,,,,,,,research/runs/v03-corpus-19.json,25ac8388cf676b3df984d7559715db6ff6f37a1f9a9675f9f2fdb99fb09a494a
C00/v03-baseline,v03-corpus-20,WITHDRAW_A,15021113,1716528,4259820,16737641,6843144,16737641,10254216,16737641,39575,7494,12867,0,research/runs/v03-corpus-20.json,76c6552089598478ba37a7dbbf80ac3ad1fc360425ea866ebf7e0cf07f745fd7
C00/v03-baseline,v03-corpus-20,WITHDRAW_B,12395090,1725660,4282650,14120750,6880008,14120750,10309512,14120750,2656466,7494,12867,0,research/runs/v03-corpus-20.json,76c6552089598478ba37a7dbbf80ac3ad1fc360425ea866ebf7e0cf07f745fd7
C00/v03-baseline,v03-corpus-20,pool_a_execution,15021113,,,,,,,,,,,,research/runs/v03-corpus-20.json,76c6552089598478ba37a7dbbf80ac3ad1fc360425ea866ebf7e0cf07f745fd7
C00/v03-baseline,v03-corpus-20,pool_a_standard_intrinsic,1716528,,,,,,,,,,,,research/runs/v03-corpus-20.json,76c6552089598478ba37a7dbbf80ac3ad1fc360425ea866ebf7e0cf07f745fd7
C00/v03-baseline,v03-corpus-20,pool_b_execution,12395090,,,,,,,,,,,,research/runs/v03-corpus-20.json,76c6552089598478ba37a7dbbf80ac3ad1fc360425ea866ebf7e0cf07f745fd7
C00/v03-baseline,v03-corpus-20,pool_b_standard_intrinsic,1725660,,,,,,,,,,,,research/runs/v03-corpus-20.json,76c6552089598478ba37a7dbbf80ac3ad1fc360425ea866ebf7e0cf07f745fd7
C00/v03-baseline,v03-corpus-21,WITHDRAW_A,14823672,1621260,4021650,16444932,6462216,16444932,9682824,16444932,332284,7494,12867,0,research/runs/v03-corpus-21.json,c8d408faca0b1312f431ce5480337785fb6d8830059eea5e08080f8dc68e9046
C00/v03-baseline,v03-corpus-21,WITHDRAW_B,12338033,1696916,4210790,14034949,6765320,14034949,10137480,14034949,2742267,7494,12867,0,research/runs/v03-corpus-21.json,c8d408faca0b1312f431ce5480337785fb6d8830059eea5e08080f8dc68e9046
C00/v03-baseline,v03-corpus-21,pool_a_execution,14823672,,,,,,,,,,,,research/runs/v03-corpus-21.json,c8d408faca0b1312f431ce5480337785fb6d8830059eea5e08080f8dc68e9046
C00/v03-baseline,v03-corpus-21,pool_a_standard_intrinsic,1621260,,,,,,,,,,,,research/runs/v03-corpus-21.json,c8d408faca0b1312f431ce5480337785fb6d8830059eea5e08080f8dc68e9046
C00/v03-baseline,v03-corpus-21,pool_b_execution,12338033,,,,,,,,,,,,research/runs/v03-corpus-21.json,c8d408faca0b1312f431ce5480337785fb6d8830059eea5e08080f8dc68e9046
C00/v03-baseline,v03-corpus-21,pool_b_standard_intrinsic,1696916,,,,,,,,,,,,research/runs/v03-corpus-21.json,c8d408faca0b1312f431ce5480337785fb6d8830059eea5e08080f8dc68e9046
C00/v03-baseline,v03-corpus-22,WITHDRAW_A,14792012,1608164,3988910,16400176,6408968,16400176,9602952,16400176,377040,7494,12867,0,research/runs/v03-corpus-22.json,4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270
C00/v03-baseline,v03-corpus-22,WITHDRAW_B,12379925,1726936,4285840,14106861,6884104,14106861,10315656,14106861,2670355,7494,12867,0,research/runs/v03-corpus-22.json,4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270
C00/v03-baseline,v03-corpus-22,pool_a_execution,14792012,,,,,,,,,,,,research/runs/v03-corpus-22.json,4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270
C00/v03-baseline,v03-corpus-22,pool_a_standard_intrinsic,1608164,,,,,,,,,,,,research/runs/v03-corpus-22.json,4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270
C00/v03-baseline,v03-corpus-22,pool_b_execution,12379925,,,,,,,,,,,,research/runs/v03-corpus-22.json,4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270
C00/v03-baseline,v03-corpus-22,pool_b_standard_intrinsic,1726936,,,,,,,,,,,,research/runs/v03-corpus-22.json,4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270
C00/v03-baseline,v03-corpus-23,WITHDRAW_A,14873074,1629500,4042250,16502574,6494984,16502574,9731976,16502574,274642,7494,12867,0,research/runs/v03-corpus-23.json,950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e
C00/v03-baseline,v03-corpus-23,WITHDRAW_B,12330988,1710240,4244100,14041228,6818568,14041228,10217352,14041228,2735988,7494,12867,0,research/runs/v03-corpus-23.json,950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e
C00/v03-baseline,v03-corpus-23,pool_a_execution,14873074,,,,,,,,,,,,research/runs/v03-corpus-23.json,950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e
C00/v03-baseline,v03-corpus-23,pool_a_standard_intrinsic,1629500,,,,,,,,,,,,research/runs/v03-corpus-23.json,950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e
C00/v03-baseline,v03-corpus-23,pool_b_execution,12330988,,,,,,,,,,,,research/runs/v03-corpus-23.json,950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e
C00/v03-baseline,v03-corpus-23,pool_b_standard_intrinsic,1710240,,,,,,,,,,,,research/runs/v03-corpus-23.json,950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e
C00/v03-baseline,v03-corpus-24,WITHDRAW_A,14919694,1677796,4162990,16597490,6687496,16597490,10020744,16597490,179726,7494,12867,0,research/runs/v03-corpus-24.json,f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c
C00/v03-baseline,v03-corpus-24,WITHDRAW_B,12331313,1718200,4264000,14049513,6847240,14049513,10260360,14049513,2727703,7494,12867,0,research/runs/v03-corpus-24.json,f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c
C00/v03-baseline,v03-corpus-24,pool_a_execution,14919694,,,,,,,,,,,,research/runs/v03-corpus-24.json,f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c
C00/v03-baseline,v03-corpus-24,pool_a_standard_intrinsic,1677796,,,,,,,,,,,,research/runs/v03-corpus-24.json,f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c
C00/v03-baseline,v03-corpus-24,pool_b_execution,12331313,,,,,,,,,,,,research/runs/v03-corpus-24.json,f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c
C00/v03-baseline,v03-corpus-24,pool_b_standard_intrinsic,1718200,,,,,,,,,,,,research/runs/v03-corpus-24.json,f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c
C00/v03-baseline,v03-corpus-25,WITHDRAW_A,15032463,1715624,4257560,16748087,6839048,16748087,10248072,16748087,29129,7494,12867,0,research/runs/v03-corpus-25.json,24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90
C00/v03-baseline,v03-corpus-25,WITHDRAW_B,12265265,1678144,4163860,13943409,6687496,13943409,10020744,13943409,2833807,7494,12867,0,research/runs/v03-corpus-25.json,24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90
C00/v03-baseline,v03-corpus-25,pool_a_execution,15032463,,,,,,,,,,,,research/runs/v03-corpus-25.json,24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90
C00/v03-baseline,v03-corpus-25,pool_a_standard_intrinsic,1715624,,,,,,,,,,,,research/runs/v03-corpus-25.json,24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90
C00/v03-baseline,v03-corpus-25,pool_b_execution,12265265,,,,,,,,,,,,research/runs/v03-corpus-25.json,24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90
C00/v03-baseline,v03-corpus-25,pool_b_standard_intrinsic,1678144,,,,,,,,,,,,research/runs/v03-corpus-25.json,24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90
C00/v03-baseline,v03-corpus-26,WITHDRAW_A,15048354,1730432,4294580,16778786,6900488,16778786,10340232,16778786,-1570,7494,12867,0,research/runs/v03-corpus-26.json,74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313
C00/v03-baseline,v03-corpus-26,WITHDRAW_B,12311556,1715516,4257290,14027072,6839048,14027072,10248072,14027072,2750144,7494,12867,0,research/runs/v03-corpus-26.json,74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313
C00/v03-baseline,v03-corpus-26,pool_a_execution,15048354,,,,,,,,,,,,research/runs/v03-corpus-26.json,74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313
C00/v03-baseline,v03-corpus-26,pool_a_standard_intrinsic,1730432,,,,,,,,,,,,research/runs/v03-corpus-26.json,74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313
C00/v03-baseline,v03-corpus-26,pool_b_execution,12311556,,,,,,,,,,,,research/runs/v03-corpus-26.json,74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313
C00/v03-baseline,v03-corpus-26,pool_b_standard_intrinsic,1715516,,,,,,,,,,,,research/runs/v03-corpus-26.json,74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313
C00/v03-baseline,v03-corpus-27,WITHDRAW_A,15023480,1694312,4204280,16717792,6753032,16717792,10119048,16717792,59424,7494,12867,0,research/runs/v03-corpus-27.json,4379f54de5b4cd38dec7e8a722624f5d6f33ae2935ff2c02e8e742ba50471521
C00/v03-baseline,v03-corpus-27,WITHDRAW_B,12387638,1718492,4264730,14106130,6851336,14106130,10266504,14106130,2671086,7494,12867,0,research/runs/v03-corpus-27.json,4379f54de5b4cd38dec7e8a722624f5d6f33ae2935ff2c02e8e742ba50471521
C00/v03-baseline,v03-corpus-27,pool_a_execution,15023480,,,,,,,,,,,,research/runs/v03-corpus-27.json,4379f54de5b4cd38dec7e8a722624f5d6f33ae2935ff2c02e8e742ba50471521
C00/v03-baseline,v03-corpus-27,pool_a_standard_intrinsic,1694312,,,,,,,,,,,,research/runs/v03-corpus-27.json,4379f54de5b4cd38dec7e8a722624f5d6f33ae2935ff2c02e8e742ba50471521
C00/v03-baseline,v03-corpus-27,pool_b_execution,12387638,,,,,,,,,,,,research/runs/v03-corpus-27.json,4379f54de5b4cd38dec7e8a722624f5d6f33ae2935ff2c02e8e742ba50471521
C00/v03-baseline,v03-corpus-27,pool_b_standard_intrinsic,1718492,,,,,,,,,,,,research/runs/v03-corpus-27.json,4379f54de5b4cd38dec7e8a722624f5d6f33ae2935ff2c02e8e742ba50471521
C00/v03-baseline,v03-corpus-28,WITHDRAW_A,15001663,1702276,4224190,16703939,6785800,16703939,10168200,16703939,73277,7494,12867,0,research/runs/v03-corpus-28.json,01de57380b60e1221885bbb2b6194ad6c8cf04a4350e230f1a7df70e6aef2cab
C00/v03-baseline,v03-corpus-28,WITHDRAW_B,12246198,1705880,4233200,13952078,6802184,13952078,10192776,13952078,2825138,7494,12867,0,research/runs/v03-corpus-28.json,01de57380b60e1221885bbb2b6194ad6c8cf04a4350e230f1a7df70e6aef2cab
C00/v03-baseline,v03-corpus-28,pool_a_execution,15001663,,,,,,,,,,,,research/runs/v03-corpus-28.json,01de57380b60e1221885bbb2b6194ad6c8cf04a4350e230f1a7df70e6aef2cab
C00/v03-baseline,v03-corpus-28,pool_a_standard_intrinsic,1702276,,,,,,,,,,,,research/runs/v03-corpus-28.json,01de57380b60e1221885bbb2b6194ad6c8cf04a4350e230f1a7df70e6aef2cab
C00/v03-baseline,v03-corpus-28,pool_b_execution,12246198,,,,,,,,,,,,research/runs/v03-corpus-28.json,01de57380b60e1221885bbb2b6194ad6c8cf04a4350e230f1a7df70e6aef2cab
C00/v03-baseline,v03-corpus-28,pool_b_standard_intrinsic,1705880,,,,,,,,,,,,research/runs/v03-corpus-28.json,01de57380b60e1221885bbb2b6194ad6c8cf04a4350e230f1a7df70e6aef2cab
C00/v03-baseline,v03-corpus-29,WITHDRAW_A,15127429,1717696,4262740,16845125,6847240,16845125,10260360,16845125,-67909,7494,12867,0,research/runs/v03-corpus-29.json,415dd2ff830820442489a73f4b52f0ffa25853758db3bc4e9f79a73e1d2b5282
C00/v03-baseline,v03-corpus-29,WITHDRAW_B,12286740,1688408,4189520,13975148,6728456,13975148,10082184,13975148,2802068,7494,12867,0,research/runs/v03-corpus-29.json,415dd2ff830820442489a73f4b52f0ffa25853758db3bc4e9f79a73e1d2b5282
C00/v03-baseline,v03-corpus-29,pool_a_execution,15127429,,,,,,,,,,,,research/runs/v03-corpus-29.json,415dd2ff830820442489a73f4b52f0ffa25853758db3bc4e9f79a73e1d2b5282
C00/v03-baseline,v03-corpus-29,pool_a_standard_intrinsic,1717696,,,,,,,,,,,,research/runs/v03-corpus-29.json,415dd2ff830820442489a73f4b52f0ffa25853758db3bc4e9f79a73e1d2b5282
C00/v03-baseline,v03-corpus-29,pool_b_execution,12286740,,,,,,,,,,,,research/runs/v03-corpus-29.json,415dd2ff830820442489a73f4b52f0ffa25853758db3bc4e9f79a73e1d2b5282
C00/v03-baseline,v03-corpus-29,pool_b_standard_intrinsic,1688408,,,,,,,,,,,,research/runs/v03-corpus-29.json,415dd2ff830820442489a73f4b52f0ffa25853758db3bc4e9f79a73e1d2b5282
C00/v03-baseline,v03-corpus-30,WITHDRAW_A,14852250,1663532,4127330,16515782,6630152,16515782,9934728,16515782,261434,7494,12867,0,research/runs/v03-corpus-30.json,b4406f7f24d1993f042338104d28f1717b261a29421656eba2629b2144de3e6e
C00/v03-baseline,v03-corpus-30,WITHDRAW_B,12361262,1770004,4393510,14131266,7056136,14131266,10573704,14131266,2645950,7494,12867,0,research/runs/v03-corpus-30.json,b4406f7f24d1993f042338104d28f1717b261a29421656eba2629b2144de3e6e
C00/v03-baseline,v03-corpus-30,pool_a_execution,14852250,,,,,,,,,,,,research/runs/v03-corpus-30.json,b4406f7f24d1993f042338104d28f1717b261a29421656eba2629b2144de3e6e
C00/v03-baseline,v03-corpus-30,pool_a_standard_intrinsic,1663532,,,,,,,,,,,,research/runs/v03-corpus-30.json,b4406f7f24d1993f042338104d28f1717b261a29421656eba2629b2144de3e6e
C00/v03-baseline,v03-corpus-30,pool_b_execution,12361262,,,,,,,,,,,,research/runs/v03-corpus-30.json,b4406f7f24d1993f042338104d28f1717b261a29421656eba2629b2144de3e6e
C00/v03-baseline,v03-corpus-30,pool_b_standard_intrinsic,1770004,,,,,,,,,,,,research/runs/v03-corpus-30.json,b4406f7f24d1993f042338104d28f1717b261a29421656eba2629b2144de3e6e
C00/v03-baseline,v03-fixed-01,WITHDRAW_A,14992384,1749728,4342820,16742112,6974216,16742112,10450824,16742112,35104,7494,12867,0,research/runs/v03-fixed-01.json,1ea312cd9ef70e08e85b9503bfbe58a1435a49c86da043f05bf4d27b6e824c20
C00/v03-baseline,v03-fixed-01,WITHDRAW_B,12264792,1678964,4165910,13943756,6691592,13943756,10026888,13943756,2833460,7494,12867,0,research/runs/v03-fixed-01.json,1ea312cd9ef70e08e85b9503bfbe58a1435a49c86da043f05bf4d27b6e824c20
C00/v03-baseline,v03-fixed-01,pool_a_execution,14992384,,,,,,,,,,,,research/runs/v03-fixed-01.json,1ea312cd9ef70e08e85b9503bfbe58a1435a49c86da043f05bf4d27b6e824c20
C00/v03-baseline,v03-fixed-01,pool_a_standard_intrinsic,1749728,,,,,,,,,,,,research/runs/v03-fixed-01.json,1ea312cd9ef70e08e85b9503bfbe58a1435a49c86da043f05bf4d27b6e824c20
C00/v03-baseline,v03-fixed-01,pool_b_execution,12264792,,,,,,,,,,,,research/runs/v03-fixed-01.json,1ea312cd9ef70e08e85b9503bfbe58a1435a49c86da043f05bf4d27b6e824c20
C00/v03-baseline,v03-fixed-01,pool_b_standard_intrinsic,1678964,,,,,,,,,,,,research/runs/v03-fixed-01.json,1ea312cd9ef70e08e85b9503bfbe58a1435a49c86da043f05bf4d27b6e824c20
C00/v03-baseline,v03-fixed-02,WITHDRAW_A,15102422,1718900,4265750,16821322,6851336,16821322,10266504,16821322,-44106,7494,12867,0,research/runs/v03-fixed-02.json,9dbfc7e7421dd829c0174915a55b43185e00e03ee957900648937d3ab9c83d7b
C00/v03-baseline,v03-fixed-02,WITHDRAW_B,12172551,1648136,4088840,13820687,6568712,13820687,9842568,13820687,2956529,7494,12867,0,research/runs/v03-fixed-02.json,9dbfc7e7421dd829c0174915a55b43185e00e03ee957900648937d3ab9c83d7b
C00/v03-baseline,v03-fixed-02,pool_a_execution,15102422,,,,,,,,,,,,research/runs/v03-fixed-02.json,9dbfc7e7421dd829c0174915a55b43185e00e03ee957900648937d3ab9c83d7b
C00/v03-baseline,v03-fixed-02,pool_a_standard_intrinsic,1718900,,,,,,,,,,,,research/runs/v03-fixed-02.json,9dbfc7e7421dd829c0174915a55b43185e00e03ee957900648937d3ab9c83d7b
C00/v03-baseline,v03-fixed-02,pool_b_execution,12172551,,,,,,,,,,,,research/runs/v03-fixed-02.json,9dbfc7e7421dd829c0174915a55b43185e00e03ee957900648937d3ab9c83d7b
C00/v03-baseline,v03-fixed-02,pool_b_standard_intrinsic,1648136,,,,,,,,,,,,research/runs/v03-fixed-02.json,9dbfc7e7421dd829c0174915a55b43185e00e03ee957900648937d3ab9c83d7b
C00/v03-baseline,v03-fixed-03,WITHDRAW_A,15125882,1758836,4365590,16884718,7011080,16884718,10506120,16884718,-107502,7494,12867,0,research/runs/v03-fixed-03.json,0876bcbcc3fcc076c43a4134ea50c2e105a730564c789311eb9eaa8821036bbb
C00/v03-baseline,v03-fixed-03,WITHDRAW_B,12243567,1671084,4146210,13914651,6658824,13914651,9977736,13914651,2862565,7494,12867,0,research/runs/v03-fixed-03.json,0876bcbcc3fcc076c43a4134ea50c2e105a730564c789311eb9eaa8821036bbb
C00/v03-baseline,v03-fixed-03,pool_a_execution,15125882,,,,,,,,,,,,research/runs/v03-fixed-03.json,0876bcbcc3fcc076c43a4134ea50c2e105a730564c789311eb9eaa8821036bbb
C00/v03-baseline,v03-fixed-03,pool_a_standard_intrinsic,1758836,,,,,,,,,,,,research/runs/v03-fixed-03.json,0876bcbcc3fcc076c43a4134ea50c2e105a730564c789311eb9eaa8821036bbb
